id,match_id,match_full_time,extra_full_time,player_id,back_number,player_name,player_last_name,team_id,team_name,event_time,event_period,is_side_changed,event_types,filtered_event_types,x,y,relative_player_id,relative_player_name,relative_player_last_name,relative_x,relative_y
32128379,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4076514,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo12 passSucceededFrom15To12 backwardPassSucceeded mediumPassSucceeded passReceived passSucceededFrom15 passSucceededTo12 passSucceededFrom15To12 backwardPassSucceeded mediumPassSucceeded,passSucceeded passReceived,0.982666,0.675421,175801,Tomáš,Vlček,0.793793,0.502542
32128380,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4078069,SECOND_HALF,False,passReceived,passReceived,0.793793,0.502542,,,,,
32128383,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4079680,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo8 passSucceededFrom12To8 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom12 passSucceededTo8 passSucceededFrom12To8 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.757558,0.516285,175802,Éder Marvin,Oliveira Simão,0.48266,0.460031
32128385,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4081173,SECOND_HALF,False,passReceived,passReceived,0.48266,0.460031,,,,,
32128386,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4082757,SECOND_HALF,False,passSucceeded passSucceededFrom8 passSucceededTo10 passSucceededFrom8To10 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom8 passSucceededTo10 passSucceededFrom8To10 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.406773,0.45758,175803,Christian,Günter,0.131132,0.523972
32128387,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4083826,SECOND_HALF,False,passReceived,passReceived,0.131132,0.523972,,,,,
32128388,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4086016,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo8 passSucceededFrom10To8 backwardPassSucceeded shortPassSucceeded passSucceededFrom10 passSucceededTo8 passSucceededFrom10To8 backwardPassSucceeded shortPassSucceeded,passSucceeded,0.260363,0.529366,175802,Éder Marvin,Oliveira Simão,0.360996,0.454799
32128389,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4087544,SECOND_HALF,False,passReceived,passReceived,0.360996,0.454799,,,,,
32128390,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4089297,SECOND_HALF,False,passSucceeded keyPass passSucceededFrom8 passSucceededTo18 passSucceededFrom8To18 forwardPassSucceeded longPassSucceeded keyPassFrom0To6 passSucceededFrom8 passSucceededTo18 passSucceededFrom8To18 forwardPassSucceeded longPassSucceeded keyPassFrom0To6,passSucceeded,0.359682,0.499198,175807,Patrick,Möschl,0.922205,0.842376
32128391,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4092209,SECOND_HALF,False,passReceived,passReceived,0.922205,0.842376,,,,,
32128392,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4095613,SECOND_HALF,False,shotMissed footLeft attackRouteEnd shotMissedInPenaltyArea shotMissedInPenaltyArea,shotMissed footLeft,0.71838,0.871296,,,,,
32128288,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,4128214,SECOND_HALF,False,goalKickFailed passFailed passFailedFrom2 passFailedTo10 passFailedFrom2To10 forwardPassFailed longPassFailed passFailedFrom2 passFailedTo10 passFailedFrom2To10 forwardPassFailed longPassFailed,goalKickFailed,0.496558,0.0497093,175821,Douglas Arthur,Silbeira Martins,0.30073,0.665225
32128393,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4132032,SECOND_HALF,False,foulCommitted,foulCommitted,0.688136,0.356265,,,,,
32128289,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,4132399,SECOND_HALF,False,foulConceded,foulConceded,0.30073,0.665225,,,,,
32128394,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4141580,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded,freeKick,0.673763,0.359438,175811,Michael,Peck,0.679728,0.406576
32128395,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4142374,SECOND_HALF,False,passReceived,passReceived,0.679728,0.406576,,,,,
32128397,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4143437,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded passSucceededFrom9 passSucceededTo12 passSucceededFrom9To12 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.736999,0.464068,175807,Patrick,Möschl,0.944106,0.604139
32128398,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4145230,SECOND_HALF,False,passReceived,passReceived,0.944106,0.604139,,,,,
32128400,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4146967,SECOND_HALF,False,passFailed passFailedFrom12 passFailedTo15 passFailedFrom12To15 forwardPassFailed mediumPassFailed passFailedFrom12 passFailedTo15 passFailedFrom12To15 forwardPassFailed mediumPassFailed,passFailed,0.9448,0.608167,,,,0.894639,0.777351
32128307,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,4148881,SECOND_HALF,False,cutoff,cutoff,0.106107,0.224437,,,,,
32128401,25199,5400000,0,,,,,9828,FC Cerberus,4149223,SECOND_HALF,False,,,0.894639,0.777351,,,,,
32128403,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4208240,SECOND_HALF,False,throwIn passSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 forwardPassSucceeded mediumPassSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 forwardPassSucceeded mediumPassSucceeded,throwIn,1.0,0.851218,175808,Kerem,Demirbay,0.779114,0.936621
32128404,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,4209750,SECOND_HALF,False,passReceived,passReceived,0.779114,0.936621,,,,,
32128407,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,4211441,SECOND_HALF,False,passFailed crossFailed passFailedFrom18 passFailedTo18 passFailedFrom18To18 sidewaysPassFailed shortPassFailed passFailedFrom18 passFailedTo18 passFailedFrom18To18 sidewaysPassFailed shortPassFailed,crossFailed,0.790466,0.982996,,,,0.753476,0.984195
32128408,25199,5400000,0,,,,,9828,FC Cerberus,4211441,SECOND_HALF,False,,,0.753476,0.984195,,,,,
32128332,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4211813,SECOND_HALF,False,cutoff,cutoff,0.240941,0.00555606,,,,,
32128329,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,4213930,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.197223,0.00100329,,,,,
32128409,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,4214083,SECOND_HALF,False,aerialDuelSucceeded possession passSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 backwardPassSucceeded shortPassSucceeded passSucceededFrom18 passSucceededTo18 passSucceededFrom18To18 backwardPassSucceeded shortPassSucceeded,aerialDuelSucceeded passSucceeded possession,0.824212,0.983795,175807,Patrick,Möschl,0.812814,0.956497
32128410,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4214988,SECOND_HALF,False,passFailed crossFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed passReceived passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed,crossFailed,0.812814,0.956497,,,,0.530597,0.888971
32128411,25199,5400000,0,,,,,9828,FC Cerberus,4215626,SECOND_HALF,False,,,0.530597,0.888971,,,,,
32128334,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4216186,SECOND_HALF,False,clearance,clearance,0.485623,0.107848,,,,,
32128412,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4221918,SECOND_HALF,False,possession,possession,0.848043,0.462967,,,,,
32128413,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4223471,SECOND_HALF,False,passSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded passSucceededFrom9 passSucceededTo9 passSucceededFrom9To9 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.835423,0.420169,175801,Tomáš,Vlček,0.86949,0.476578
32128414,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4224218,SECOND_HALF,False,passReceived,passReceived,0.86949,0.476578,,,,,
32128415,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4225796,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 forwardPassSucceeded shortPassSucceeded passSucceededFrom12 passSucceededTo12 passSucceededFrom12To12 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.835763,0.500454,175805,Ramiro,Ruiz,0.803973,0.570967
32128416,25199,5400000,0,175805,6,Ramiro,Ruiz,9828,FC Cerberus,4226595,SECOND_HALF,False,passReceived,passReceived,0.803973,0.570967,,,,,
32128417,25199,5400000,0,175805,6,Ramiro,Ruiz,9828,FC Cerberus,4230331,SECOND_HALF,False,passSucceeded passSucceededFrom12 passSucceededTo15 passSucceededFrom12To15 forwardPassSucceeded shortPassSucceeded passSucceededFrom12 passSucceededTo15 passSucceededFrom12To15 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.875365,0.619568,175807,Patrick,Möschl,0.985064,0.676361
32128418,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4231463,SECOND_HALF,False,passReceived,passReceived,0.985064,0.676361,,,,,
32128419,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4232251,SECOND_HALF,False,passFailed passFailedFrom15 passFailedTo15 passFailedFrom15To15 forwardPassFailed shortPassFailed passFailedFrom15 passFailedTo15 passFailedFrom15To15 forwardPassFailed shortPassFailed,passFailed,0.986018,0.675733,,,,0.941453,0.768218
32128420,25199,5400000,0,,,,,9828,FC Cerberus,4232981,SECOND_HALF,False,,,0.941453,0.768218,,,,,
32128344,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4233267,SECOND_HALF,False,intercept,intercept,0.0675778,0.222674,,,,,
32128348,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4234071,SECOND_HALF,False,passSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 forwardPassSucceeded shortPassSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.0407298,0.245466,175829,Guélor,Kanga,0.0190139,0.289498
32128349,25199,5400000,0,175829,8,Guélor,Kanga,9829,FC Hercules,4235062,SECOND_HALF,False,passReceived,passReceived,0.0190139,0.289498,,,,,
32128353,25199,5400000,0,175829,8,Guélor,Kanga,9829,FC Hercules,4235082,SECOND_HALF,False,passSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom4 passSucceededTo4 passSucceededFrom4To4 sidewaysPassSucceeded shortPassSucceeded,passSucceeded,0.0173989,0.28919,175824,Simon,Thern,0.0601789,0.284013
32128354,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4235671,SECOND_HALF,False,passReceived,passReceived,0.0601789,0.284013,,,,,
32128356,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4236790,SECOND_HALF,False,passFailed passFailedFrom4 passFailedTo4 passFailedFrom4To4 backwardPassFailed shortPassFailed passFailedFrom4 passFailedTo4 passFailedFrom4To4 backwardPassFailed shortPassFailed,passFailed,0.140441,0.314308,,,,0.144966,0.309401
32128357,25199,5400000,0,,,,,9829,FC Hercules,4236790,SECOND_HALF,False,,,0.144966,0.309401,,,,,
32128425,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4236969,SECOND_HALF,False,cutoff,cutoff,0.858563,0.686321,,,,,
32128431,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4238886,SECOND_HALF,False,possession passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 sidewaysPassSucceeded shortPassSucceeded,passSucceeded possession,0.92812,0.724305,175800,Efrain,Alvarez,0.99232,0.704813
32128432,25199,5400000,0,175800,18,Efrain,Alvarez,9828,FC Cerberus,4239788,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 forwardPassSucceeded shortPassSucceeded passReceived passSucceededFrom15 passSucceededTo15 passSucceededFrom15To15 forwardPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.99232,0.704813,175809,Pierre Kunde,Malong,0.960743,0.762283
32128433,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4241727,SECOND_HALF,False,passReceived,passReceived,0.960743,0.762283,,,,,
32128434,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4244196,SECOND_HALF,False,passSucceeded passSucceededFrom15 passSucceededTo10 passSucceededFrom15To10 sidewaysPassSucceeded longPassSucceeded passSucceededFrom15 passSucceededTo10 passSucceededFrom15To10 sidewaysPassSucceeded longPassSucceeded,passSucceeded,0.839343,0.722036,175803,Christian,Günter,0.236909,0.663039
32128435,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4246908,SECOND_HALF,False,passReceived,passReceived,0.236909,0.663039,,,,,
32128438,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4248070,SECOND_HALF,False,passSucceeded passSucceededFrom13 passSucceededTo13 passSucceededFrom13To13 forwardPassSucceeded mediumPassSucceeded passSucceededFrom13 passSucceededTo13 passSucceededFrom13To13 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.251155,0.689924,175812,David,Wheeler,0.0414015,0.814682
32128439,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4249986,SECOND_HALF,False,passReceived,passReceived,0.0414015,0.814682,,,,,
32128443,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4256638,SECOND_HALF,False,passFailed passFailedFrom14 passFailedTo14 passFailedFrom14To14 forwardPassFailed shortPassFailed passFailedFrom14 passFailedTo14 passFailedFrom14To14 forwardPassFailed shortPassFailed,passFailed,0.560461,0.774909,,,,0.621701,0.806044
32128444,25199,5400000,0,,,,,9828,FC Cerberus,4257075,SECOND_HALF,False,,,0.621701,0.806044,,,,,
32128365,25199,5400000,0,175829,8,Guélor,Kanga,9829,FC Hercules,4257353,SECOND_HALF,False,cutoff,cutoff,0.38978,0.186322,,,,,
32128366,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,4258905,SECOND_HALF,False,clearance,clearance,0.359274,0.0855947,,,,,
32128445,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4283140,SECOND_HALF,False,cornerKick passFailed crossFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed longPassFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed,cornerKick,0.997438,0.996008,175801,Tomáš,Vlček,0.561678,0.953798
32128367,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,4284793,SECOND_HALF,False,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.462255,0.0449315,,,,,
32128446,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4284968,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.561678,0.953798,,,,,
32128451,25199,5400000,0,175805,6,Ramiro,Ruiz,9828,FC Cerberus,4287391,SECOND_HALF,False,possession passSucceeded passSucceededFrom14 passSucceededTo11 passSucceededFrom14To11 backwardPassSucceeded mediumPassSucceeded passSucceededFrom14 passSucceededTo11 passSucceededFrom14To11 backwardPassSucceeded mediumPassSucceeded,passSucceeded possession,0.600933,0.722716,175803,Christian,Günter,0.439995,0.611458
32128452,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4289523,SECOND_HALF,False,passReceived,passReceived,0.439995,0.611458,,,,,
32128453,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4290163,SECOND_HALF,False,passSucceeded passSucceededFrom11 passSucceededTo13 passSucceededFrom11To13 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom11 passSucceededTo13 passSucceededFrom11To13 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.407812,0.615319,175812,David,Wheeler,0.136354,0.705434
32128454,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4291725,SECOND_HALF,False,passReceived,passReceived,0.136354,0.705434,,,,,
32128455,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4293549,SECOND_HALF,False,passFailed passFailedFrom13 passFailedTo18 passFailedFrom13To18 forwardPassFailed longPassFailed passFailedFrom13 passFailedTo18 passFailedFrom13To18 forwardPassFailed longPassFailed,passFailed,0.184801,0.696211,,,,0.731187,0.910611
32128456,25199,5400000,0,,,,,9828,FC Cerberus,4295542,SECOND_HALF,False,,,0.731187,0.910611,,,,,
32128375,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4295916,SECOND_HALF,False,cutoff,cutoff,0.270889,0.0646097,,,,,
32127764,25199,5400000,0,175821,20,Douglas Arthur,Silbeira Martins,9829,FC Hercules,4309413,SECOND_HALF,False,changeOut,changeOut,0.637519,0.913827,,,,,
32127765,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4309413,SECOND_HALF,False,changeIn,changeIn,0.641006,0.911888,,,,,
32127766,25199,5400000,0,175824,4,Simon,Thern,9829,FC Hercules,4321976,SECOND_HALF,False,changeOut,changeOut,0.350523,0.248991,,,,,
32127767,25199,5400000,0,175832,14,Sébastien,Bruzzese,9829,FC Hercules,4321976,SECOND_HALF,False,changeIn,changeIn,0.349527,0.248991,,,,,
32128462,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4335929,SECOND_HALF,False,cornerKick passFailed crossFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed passFailedFrom18 passFailedTo17 passFailedFrom18To17 sidewaysPassFailed mediumPassFailed,cornerKick,0.998342,0.992506,175808,Kerem,Demirbay,0.6,0.950375
32128463,25199,5400000,0,175808,14,Kerem,Demirbay,9828,FC Cerberus,4337103,SECOND_HALF,False,aerialDuelFailed,aerialDuelFailed,0.6,0.950375,,,,,
32128396,25199,5400000,0,175820,10,Zlatko,Junuzović,9829,FC Hercules,4337195,SECOND_HALF,False,aerialDuelSucceeded cutoff,aerialDuelSucceeded cutoff,0.403819,0.0483328,,,,,
32128399,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4339353,SECOND_HALF,False,clearance,clearance,0.593213,0.142204,,,,,
32128465,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4345454,SECOND_HALF,False,possession,possession,0.106318,0.352552,,,,,
32128466,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4347307,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded passSucceededFrom7 passSucceededTo10 passSucceededFrom7To10 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.127205,0.352363,175812,David,Wheeler,0.0106263,0.515096
32128467,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4348967,SECOND_HALF,False,passReceived,passReceived,0.0106263,0.515096,,,,,
32128468,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4351275,SECOND_HALF,False,passSucceeded passSucceededFrom10 passSucceededTo13 passSucceededFrom10To13 forwardPassSucceeded shortPassSucceeded passSucceededFrom10 passSucceededTo13 passSucceededFrom10To13 forwardPassSucceeded shortPassSucceeded,passSucceeded,0.0868019,0.571963,175809,Pierre Kunde,Malong,0.212905,0.689903
32128469,25199,5400000,0,175809,10,Pierre Kunde,Malong,9828,FC Cerberus,4352198,SECOND_HALF,False,passReceived,passReceived,0.212905,0.689903,,,,,
32128402,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,4352762,SECOND_HALF,False,tackleSucceeded intercept,intercept tackleSucceeded,0.781684,0.287492,,,,,
32128472,25199,5400000,0,175812,21,David,Wheeler,9828,FC Cerberus,4356287,SECOND_HALF,False,foulConceded,foulConceded,0.164049,0.798342,,,,,
32128405,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,4356290,SECOND_HALF,False,foulCommitted,foulCommitted,0.835375,0.200502,,,,,
32128421,25199,5400000,0,175825,2,Conor,McAleny,9829,FC Hercules,4373940,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom6 passSucceededTo1 passSucceededFrom6To1 sidewaysPassSucceeded longPassSucceeded passSucceededFrom6 passSucceededTo1 passSucceededFrom6To1 sidewaysPassSucceeded longPassSucceeded,freeKick,0.808736,0.205348,175832,Sébastien,Bruzzese,0.27646,0.130616
32128422,25199,5400000,0,175832,14,Sébastien,Bruzzese,9829,FC Hercules,4376528,SECOND_HALF,False,passReceived,passReceived,0.27646,0.130616,,,,,
32128423,25199,5400000,0,175832,14,Sébastien,Bruzzese,9829,FC Hercules,4378276,SECOND_HALF,False,passSucceeded passSucceededFrom1 passSucceededTo2 passSucceededFrom1To2 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom1 passSucceededTo2 passSucceededFrom1To2 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.254197,0.135487,175827,Dawid,Kudła,0.523455,0.0613867
32128424,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,4380365,SECOND_HALF,False,passReceived,passReceived,0.523455,0.0613867,,,,,
32128426,25199,5400000,0,175827,1,Dawid,Kudła,9829,FC Hercules,4387277,SECOND_HALF,False,passSucceeded passSucceededFrom5 passSucceededTo7 passSucceededFrom5To7 forwardPassSucceeded longPassSucceeded passSucceededFrom5 passSucceededTo7 passSucceededFrom5To7 forwardPassSucceeded longPassSucceeded,passSucceeded,0.60041,0.17119,175817,Agustín,Urzi,0.327003,0.408531
32128427,25199,5400000,0,175817,12,Agustín,Urzi,9829,FC Hercules,4389292,SECOND_HALF,False,passSucceeded passSucceededFrom7 passSucceededTo8 passSucceededFrom7To8 sidewaysPassSucceeded shortPassSucceeded passReceived passSucceededFrom7 passSucceededTo8 passSucceededFrom7To8 sidewaysPassSucceeded shortPassSucceeded,passSucceeded passReceived,0.327003,0.408531,175831,Claudio Ever,Silbeiro Martins,0.495752,0.379045
32128428,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4390426,SECOND_HALF,False,passReceived,passReceived,0.495752,0.379045,,,,,
32128429,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4390892,SECOND_HALF,False,passFailed passFailedFrom8 passFailedTo8 passFailedFrom8To8 sidewaysPassFailed shortPassFailed passFailedFrom8 passFailedTo8 passFailedFrom8To8 sidewaysPassFailed shortPassFailed,passFailed,0.48059,0.376284,,,,0.516342,0.367977
32128430,25199,5400000,0,,,,,9829,FC Hercules,4390924,SECOND_HALF,False,,,0.516342,0.367977,,,,,
32128477,25199,5400000,0,175811,11,Michael,Peck,9828,FC Cerberus,4391333,SECOND_HALF,False,cutoff,cutoff,0.499622,0.636139,,,,,
32128478,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4392891,SECOND_HALF,False,possession,possession,0.789835,0.626481,,,,,
32128436,25199,5400000,0,175823,11,James Philip,Milner,9829,FC Hercules,4394337,SECOND_HALF,False,intercept passSucceeded passSucceededFrom7 passSucceededTo8 passSucceededFrom7To8 sidewaysPassSucceeded shortPassSucceeded passSucceededFrom7 passSucceededTo8 passSucceededFrom7To8 sidewaysPassSucceeded shortPassSucceeded,intercept passSucceeded,0.264162,0.360505,175831,Claudio Ever,Silbeiro Martins,0.397158,0.360465
32128437,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4395587,SECOND_HALF,False,passReceived,passReceived,0.397158,0.360465,,,,,
32128440,25199,5400000,0,175831,3,Claudio Ever,Silbeiro Martins,9829,FC Hercules,4397266,SECOND_HALF,False,passSucceeded passSucceededFrom8 passSucceededTo14 passSucceededFrom8To14 forwardPassSucceeded mediumPassSucceeded passSucceededFrom8 passSucceededTo14 passSucceededFrom8To14 forwardPassSucceeded mediumPassSucceeded,passSucceeded,0.399075,0.45607,175819,Magnus,Blakstad,0.400778,0.720788
32128441,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4399254,SECOND_HALF,False,passReceived,passReceived,0.400778,0.720788,,,,,
32128442,25199,5400000,0,175819,9,Magnus,Blakstad,9829,FC Hercules,4405032,SECOND_HALF,False,foulConceded,foulConceded,0.125452,0.959324,,,,,
32128483,25199,5400000,0,175803,25,Christian,Günter,9828,FC Cerberus,4405260,SECOND_HALF,False,foulCommitted,foulCommitted,0.870019,0.0443573,,,,,
32127756,25199,5400000,0,175807,23,Patrick,Möschl,9828,FC Cerberus,4434768,SECOND_HALF,False,changeOut,changeOut,0.878759,0.520425,,,,,
32127757,25199,5400000,0,175814,24,Nathan,Delfouneso,9828,FC Cerberus,4434768,SECOND_HALF,False,changeIn,changeIn,0.877804,0.521973,,,,,
32127758,25199,5400000,0,175805,6,Ramiro,Ruiz,9828,FC Cerberus,4434768,SECOND_HALF,False,changeOut,changeOut,0.336038,0.517331,,,,,
32127759,25199,5400000,0,175816,36,Kieran,Tierney,9828,FC Cerberus,4434768,SECOND_HALF,False,changeIn,changeIn,0.339618,0.518104,,,,,
32128484,25199,5400000,0,175799,1,Bradley,Lashley,9828,FC Cerberus,4449869,SECOND_HALF,False,freeKick passSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 forwardPassSucceeded shortPassSucceeded passSucceededFrom3 passSucceededTo3 passSucceededFrom3To3 forwardPassSucceeded shortPassSucceeded,freeKick,0.809472,0.102102,175801,Tomáš,Vlček,0.830699,0.11306
32128486,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4450653,SECOND_HALF,False,passReceived,passReceived,0.830699,0.11306,,,,,
32128487,25199,5400000,0,175801,28,Tomáš,Vlček,9828,FC Cerberus,4452550,SECOND_HALF,False,passSucceeded passSucceededFrom3 passSucceededTo5 passSucceededFrom3To5 sidewaysPassSucceeded mediumPassSucceeded passSucceededFrom3 passSucceededTo5 passSucceededFrom3To5 sidewaysPassSucceeded mediumPassSucceeded,passSucceeded,0.755431,0.149342,175802,Éder Marvin,Oliveira Simão,0.339098,0.178776
32128488,25199,5400000,0,175802,30,Éder Marvin,Oliveira Simão,9828,FC Cerberus,4454075,SECOND_HALF,False,passReceived,passReceived,0.339098,0.178776,,,,,
